#Node Time X Y
59 148.0 3351.418841107308 5500.0
59 150.0 3391.418841107308 5500.0
59 152.0 3431.4188411073083 5500.0
59 154.0 3471.418841107308 5500.0
59 156.0 3511.4188411073083 5500.0
59 158.0 3551.4188411073083 5500.0
59 160.0 3591.4188411073083 5500.0
60 0.0 1000.0 8481.18993214981
60 2.0 978.8100678501905 8500.0
60 4.0 938.8100678501905 8500.0
60 6.0 898.8100678501905 8500.0
60 8.0 858.8100678501905 8500.0
60 10.0 818.8100678501905 8500.0
60 12.0 778.8100678501905 8500.0
60 14.0 738.8100678501905 8500.0
60 16.0 698.8100678501905 8500.0
60 18.0 658.8100678501904 8500.0
60 20.0 618.8100678501905 8500.0
60 22.0 578.8100678501905 8500.0
60 24.0 538.8100678501905 8500.0
60 26.0 498.81006785019053 8500.0
60 28.0 458.81006785019053 8500.0
60 30.0 418.8100678501905 8500.0
60 32.0 378.81006785019053 8500.0
60 34.0 338.81006785019053 8500.0
60 36.0 298.8100678501905 8500.0
60 38.0 258.81006785019053 8500.0
60 40.0 218.81006785019053 8500.0
60 42.0 178.81006785019048 8500.0
60 44.0 138.81006785019056 8500.0
60 46.0 98.81006785019053 8500.0
60 48.0 58.81006785019049 8500.0
60 50.0 18.81006785019057 8500.0
60 52.0 0.0 8478.81006785019
60 54.0 0.0 8438.81006785019
60 56.0 0.0 8398.81006785019
60 58.0 0.0 8358.81006785019
60 60.0 0.0 8318.81006785019
60 62.0 0.0 8278.81006785019
60 64.0 0.0 8238.81006785019
60 66.0 0.0 8198.81006785019
60 68.0 0.0 8158.8100678501905
60 70.0 0.0 8118.8100678501905
60 72.0 0.0 8078.8100678501905
60 74.0 0.0 8038.8100678501905
60 76.0 1.189932149809465 8000.0
60 78.0 41.189932149809465 8000.0
60 80.0 81.18993214980947 8000.0
60 82.0 121.18993214980947 8000.0
60 84.0 161.18993214980947 8000.0
60 86.0 201.18993214980947 8000.0
60 88.0 241.18993214980947 8000.0
60 90.0 281.18993214980947 8000.0
60 92.0 321.18993214980947 8000.0
60 94.0 361.18993214980947 8000.0
60 96.0 401.18993214980947 8000.0
60 98.0 441.18993214980947 8000.0
60 100.0 481.18993214980947 8000.0
60 102.0 500.0 7978.8100678501905
60 104.0 500.0 7938.8100678501905
60 106.0 500.0 7898.8100678501905
60 108.0 500.0 7858.8100678501905
60 110.0 500.0 7818.8100678501905
60 112.0 500.0 7778.810067850191
60 114.0 499.99999999999994 7738.8100678501905
60 116.0 499.99999999999994 7698.8100678501905
60 118.0 500.0 7658.8100678501905
60 120.0 500.0 7618.8100678501905
60 122.0 500.0 7578.810067850191
60 124.0 500.0 7538.8100678501905
60 126.0 500.0 7498.810067850191
60 128.0 500.0 7458.810067850192
60 130.0 500.0 7418.810067850192
60 132.0 500.0 7378.810067850192
60 134.0 500.0 7338.810067850191
60 136.0 500.0 7298.810067850192
60 138.0 500.0 7258.810067850192
60 140.0 500.0 7218.810067850192
60 142.0 500.0 7178.810067850191
60 144.0 500.0 7138.810067850192
60 146.0 500.0 7098.810067850192
60 148.0 500.0 7058.810067850192
